Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"DO.227_ImitOn","DB705.DBX1360.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.227_ImitOff","DB705.DBX1360.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.228_Val","DB705.DBX1362.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.228_Nch","DB705.INT1364",Word,1,R/W,100,,,,,,,,,,"",
"DO.228_ImitOn","DB705.DBX1366.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.228_ImitOff","DB705.DBX1366.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.229_Val","DB705.DBX1368.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.229_Nch","DB705.INT1370",Word,1,R/W,100,,,,,,,,,,"",
"DO.229_ImitOn","DB705.DBX1372.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.229_ImitOff","DB705.DBX1372.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.230_Val","DB705.DBX1374.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.230_Nch","DB705.INT1376",Word,1,R/W,100,,,,,,,,,,"",
"DO.230_ImitOn","DB705.DBX1378.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.230_ImitOff","DB705.DBX1378.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.231_Val","DB705.DBX1380.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.231_Nch","DB705.INT1382",Word,1,R/W,100,,,,,,,,,,"",
"DO.231_ImitOn","DB705.DBX1384.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.231_ImitOff","DB705.DBX1384.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.232_Val","DB705.DBX1386.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.232_Nch","DB705.INT1388",Word,1,R/W,100,,,,,,,,,,"",
"DO.232_ImitOn","DB705.DBX1390.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.232_ImitOff","DB705.DBX1390.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.233_Val","DB705.DBX1392.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.233_Nch","DB705.INT1394",Word,1,R/W,100,,,,,,,,,,"",
"DO.233_ImitOn","DB705.DBX1396.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.233_ImitOff","DB705.DBX1396.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.234_Val","DB705.DBX1398.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.234_Nch","DB705.INT1400",Word,1,R/W,100,,,,,,,,,,"",
"DO.234_ImitOn","DB705.DBX1402.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.234_ImitOff","DB705.DBX1402.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.235_Val","DB705.DBX1404.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.235_Nch","DB705.INT1406",Word,1,R/W,100,,,,,,,,,,"",
"DO.235_ImitOn","DB705.DBX1408.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.235_ImitOff","DB705.DBX1408.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.236_Val","DB705.DBX1410.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.236_Nch","DB705.INT1412",Word,1,R/W,100,,,,,,,,,,"",
"DO.236_ImitOn","DB705.DBX1414.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.236_ImitOff","DB705.DBX1414.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.237_Val","DB705.DBX1416.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.237_Nch","DB705.INT1418",Word,1,R/W,100,,,,,,,,,,"",
"DO.237_ImitOn","DB705.DBX1420.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.237_ImitOff","DB705.DBX1420.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.238_Val","DB705.DBX1422.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.238_Nch","DB705.INT1424",Word,1,R/W,100,,,,,,,,,,"",
"DO.238_ImitOn","DB705.DBX1426.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.238_ImitOff","DB705.DBX1426.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.239_Val","DB705.DBX1428.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.239_Nch","DB705.INT1430",Word,1,R/W,100,,,,,,,,,,"",
"DO.239_ImitOn","DB705.DBX1432.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.239_ImitOff","DB705.DBX1432.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.240_Val","DB705.DBX1434.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.240_Nch","DB705.INT1436",Word,1,R/W,100,,,,,,,,,,"",
"DO.240_ImitOn","DB705.DBX1438.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.240_ImitOff","DB705.DBX1438.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.241_Val","DB705.DBX1440.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.241_Nch","DB705.INT1442",Word,1,R/W,100,,,,,,,,,,"",
"DO.241_ImitOn","DB705.DBX1444.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.241_ImitOff","DB705.DBX1444.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.242_Val","DB705.DBX1446.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.242_Nch","DB705.INT1448",Word,1,R/W,100,,,,,,,,,,"",
"DO.242_ImitOn","DB705.DBX1450.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.242_ImitOff","DB705.DBX1450.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.243_Val","DB705.DBX1452.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.243_Nch","DB705.INT1454",Word,1,R/W,100,,,,,,,,,,"",
"DO.243_ImitOn","DB705.DBX1456.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.243_ImitOff","DB705.DBX1456.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.244_Val","DB705.DBX1458.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.244_Nch","DB705.INT1460",Word,1,R/W,100,,,,,,,,,,"",
"DO.244_ImitOn","DB705.DBX1462.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.244_ImitOff","DB705.DBX1462.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.245_Val","DB705.DBX1464.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.245_Nch","DB705.INT1466",Word,1,R/W,100,,,,,,,,,,"",
"DO.245_ImitOn","DB705.DBX1468.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.245_ImitOff","DB705.DBX1468.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.246_Val","DB705.DBX1470.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.246_Nch","DB705.INT1472",Word,1,R/W,100,,,,,,,,,,"",
"DO.246_ImitOn","DB705.DBX1474.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.246_ImitOff","DB705.DBX1474.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.247_Val","DB705.DBX1476.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.247_Nch","DB705.INT1478",Word,1,R/W,100,,,,,,,,,,"",
"DO.247_ImitOn","DB705.DBX1480.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.247_ImitOff","DB705.DBX1480.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.248_Val","DB705.DBX1482.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.248_Nch","DB705.INT1484",Word,1,R/W,100,,,,,,,,,,"",
"DO.248_ImitOn","DB705.DBX1486.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.248_ImitOff","DB705.DBX1486.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.249_Val","DB705.DBX1488.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.249_Nch","DB705.INT1490",Word,1,R/W,100,,,,,,,,,,"",
"DO.249_ImitOn","DB705.DBX1492.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.249_ImitOff","DB705.DBX1492.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.250_Val","DB705.DBX1494.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.250_Nch","DB705.INT1496",Word,1,R/W,100,,,,,,,,,,"",
"DO.250_ImitOn","DB705.DBX1498.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.250_ImitOff","DB705.DBX1498.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.251_Val","DB705.DBX1500.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.251_Nch","DB705.INT1502",Word,1,R/W,100,,,,,,,,,,"",
"DO.251_ImitOn","DB705.DBX1504.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.251_ImitOff","DB705.DBX1504.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.252_Val","DB705.DBX1506.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.252_Nch","DB705.INT1508",Word,1,R/W,100,,,,,,,,,,"",
"DO.252_ImitOn","DB705.DBX1510.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.252_ImitOff","DB705.DBX1510.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.253_Val","DB705.DBX1512.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.253_Nch","DB705.INT1514",Word,1,R/W,100,,,,,,,,,,"",
"DO.253_ImitOn","DB705.DBX1516.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.253_ImitOff","DB705.DBX1516.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.254_Val","DB705.DBX1518.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.254_Nch","DB705.INT1520",Word,1,R/W,100,,,,,,,,,,"",
"DO.254_ImitOn","DB705.DBX1522.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.254_ImitOff","DB705.DBX1522.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.255_Val","DB705.DBX1524.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.255_Nch","DB705.INT1526",Word,1,R/W,100,,,,,,,,,,"",
"DO.255_ImitOn","DB705.DBX1528.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.255_ImitOff","DB705.DBX1528.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.256_Val","DB705.DBX1530.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.256_Nch","DB705.INT1532",Word,1,R/W,100,,,,,,,,,,"",
"DO.256_ImitOn","DB705.DBX1534.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.256_ImitOff","DB705.DBX1534.1",Boolean,1,R/W,100,,,,,,,,,,"",
